58:58	as predicted , in 2018 , toyota became the first japanese manufacturer to win at the 24 hours of le mans since mazda in 1991 .	N/A	toyota became the first japanese manufacturer to win at the 24 hours of le mans since mazda in 1991 .	N/A	1	1	6-0 7-1 8-2 9-3 10-4 11-5 12-6 13-7 14-8 15-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17 24-18 25-19		
59:59	pursuing a career , raising a family , devotion to a creative vocation , and acquiring property are perhaps the most widespread of long-term purposes that make life meaningful in modern times .	N/A	pursuing a career , raising a family , devotion to a creative vocation , and acquiring property are perhaps the most widespread of long-term purposes that make life meaningful according to such philosophies .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 32-33		
60:60	the dark knight returns also forever severed the friendly relationship of batman and superman , replacing it with a more antagonistic one .	N/A	the dark knight returns also severed the friendly relationship of batman and superman , replacing it with a more antagonistic one .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21		
61:61	governor strickland appointed nancy h. rogers , dean of the moritz college of law at the ohio state university as the interim attorney general , implying that her `` maturity , integrity , experience and management skills '' distinctly contrast her from mr. dann .	N/A	governor strickland appointed nancy h. rogers , dean of the moritz college of law at the ohio state university as the interim attorney general .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 44-24		
62:62	team : robert green ( alex mccarthy 45 ) , chris schorch ( trialist ) ( darnell furlong 45 ) , steven caulker ( nedum onuoha 68 ) , nedum onuoha ( c ) ( clint hill 45 ) ,	N/A	team : robert green ( alex mccarthy 45 ) , chris schorch ( trialist ) ( darnell furlong 45 ) , steven caulker ( nedum onuoha 68 ) , nedum onuoha ( c ) ( clint hill ( c ) 45 ) , cole kpekawa ( brandon comley 45 ) , matt phillips ( junior hoilett 45 ) , massimo luongo ( michael doughty 45 ) , oscar gobern ( trialist ) ( alejandro faurln 45 ) , ben gladwin , jamie mackie ( reece grego-cox 45 ) , sebastian polter ( jay emmanuel-thomas 45 ) .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-40 38-41 39-42		
63:63	sadly these three tracks do not appear on the official soundtrack .	N/A	these three tracks do not appear on the official soundtrack .	N/A	1	1	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10		
64:64	in the early and middle seventies , truman captured the popular imagination much as he had in 1948 , this time emerging ( posthumously ) as a kind of political folk hero , a president who was thought to exemplify an integrity and accountability lacking in the nixon white house .	N/A	in the early and middle seventies , truman captured the popular imagination much as he had in 1948 , this time emerging ( posthumously ) as a kind of political folk hero , a president who was thought to exemplify an integrity and accountability many observers felt was lacking in the nixon white house .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 40-40 41-41 42-42 43-43 44-48 45-49 46-50 47-51 48-52 49-53 50-54		
65:65	elizabeth gould ( ne coxen ) ( 18 july 1804 15 august 1841 ) was a british artist and illustrator , married to naturalist john gould .	N/A	elizabeth gould , ne coxen ( 18041841 , ) was a british artist and illustrator , married to naturalist and author john gould .	N/A	1	1	0-0 1-1 3-3 4-4 6-5 9-6 12-6 13-8 14-9 15-10 16-11 17-12 18-13 19-14 20-15 21-16 22-17 23-18 24-21 25-22 26-23		
66:66	al-qaeda or al-qaida twats or al-qa'ida ( , trans .	N/A	al-qaeda or al-qaida or al-qa'ida ( , trans .	N/A	1	1	0-0 1-1 2-2 4-3 5-4 6-5 7-6 8-7 9-8		
67:67	the israeli cabinet has approved the addition of an ultra-nationalist party into the governing coalition .	N/A	the israeli cabinet has approved the addition of an yisrael beitenu party into the governing coalition .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 10-11 11-12 12-13 13-14 14-15 15-16		
68:68	released on may 16 , 2002 , attack of the clones was generally perceived as a slight improvement upon the feeble the phantom menace , though not at all on par with the original star wars trilogy .	N/A	released on may 16 , 2002 , attack of the clones was generally perceived as an improvement upon the phantom menace , though not on par with the original star wars trilogy .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 17-16 18-17 21-18 22-19 23-20 24-21 25-22 26-23 27-23 28-23 29-24 30-25 31-26 32-27 33-28 34-29 35-30 36-31 37-32		
69:69	more recently , a series of passionate encounters with new , local rivals lambton jaffas fc have seen the clubs compete in pre-season shields to reflect this opposition .	N/A	more recently , a series of encounters with new , local rivals lambton jaffas fc have seen the clubs compete in pre-season shields to reflect this opposition .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27		
70:70	the iwf operates through monies provided by donor organizations .	N/A	the iwf operates through funds provided by donor organizations .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9		
71:71	the popular front of estonia ( , was a political organization in estonia in late 1980s and early 1990s which led estonia to its independence from the soviet union .	N/A	the popular front of estonia ( , was a political organization in estonia in late 1980s and early 1990s that was involved in estonia regaining its independence from the soviet union .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 20-21 20-22 21-23 22-24 23-25 24-26 25-27 26-28 27-29 28-30 29-31		
72:72	the high number of visitors is degrading the natural beauty of some of the more heavily travelled areas of the region , and it has been necessary in recent years to more strictly regulate access and use .	N/A	the high number of visitors is degrading some of the more heavily travelled areas of the region , and it has been necessary in recent years to more strictly regulate access and use .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-15 20-16 21-17 22-18 23-19 24-20 25-21 26-22 27-23 28-24 29-25 30-26 31-27 32-28 33-29 34-30 35-31 36-32 37-33		
73:73	uwe boll gained the rights to a far cry movie , purportedly even before the game was released , thus ensuring the movie would suck like all uwe boll movies .	N/A	uwe boll gained the rights to a far cry movie , purportedly even before the game was released .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 30-18		
74:74	ancillae-assumpta academy is a private , catholic , co-educational school for students in pre-school through grade 8 in wyncote , pennsylvania .	N/A	ancillae-assumpta academy is a private , catholic , co-educational school for students in pre-school through grade 8 in wyncote , pennsylvania , united states .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-24		
75:75	brian higgins is confirmed as one of the album 's producers , as is richard x , believed to have co-written the songs `` anthonie '' and `` songs remind me of you '' and produced a cover of the 80 's nrg classic `` two of hearts '' for the album .	N/A	brian higgins is confirmed as one of the album 's producers , as is richard x , believed to have co-written the songs `` anthonie '' and `` songs remind me of you '' and produced a cover of stacey q 's 1986 nrg hit `` two of hearts `` for the album .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-42 40-42 41-42 42-43 43-44 44-45 45-46 46-47 47-48 48-49 49-50 50-51 51-52 52-53		
76:76	same-sex marriages can be performed in a secular civil ceremony or in a religious setting ; such marriages are endorsed and performed by various religious groups around the world , including , but not limited to , the quakers , liberal judaism , episcopalians and unitarian universalists .	N/A	same-sex marriages can be performed in a secular civil ceremony or in a religious setting ; such marriages are endorsed and performed by several religious groups around the world , including the quakers , liberal judaism , episcopalians and unitarian universalists .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 37-31 38-32 39-33 40-34 41-35 42-36 43-37 44-38 45-39 46-40 47-41		
77:77	some of these went back to the time of the saxons .	N/A	some of these went back to the time of the anglo- saxons .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 10-11 11-12		
78:78	al-shuhada street or shuhada street ( martyr 's street ) , ( king david street ) also spelled ( in accordance with the pronunciation ) a-shuhada street or ash-shuhada street , is a street in hebron , palestinian territories .	N/A	al-shuhada street or shuhada street ( martyr 's street ) , ( king david street ) also spelled ( in accordance with the pronunciation ) a-shuhada street or ash-shuhada street , is a street in hebron .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 39-36		
79:79	to boost kentuckys image , make it consistent through all the ways we reach people , and help kentucky stand out from the crowd '' the fletcher administration launched a comprehensive branding campaign with the hope of making its $ 12 - $ 14 million advertising budget more effective .	N/A	to boost kentuckys image , give it a consistent reach , and help kentucky stand out from the crowd '' the fletcher administration launched a comprehensive branding campaign with the hope of making its $ 12 - $ 14 million advertising budget more effective .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 7-8 8-9 9-9 10-9 11-9 12-9 13-9 14-9 15-10 16-11 17-12 18-13 19-14 20-15 21-16 22-17 23-18 24-19 25-20 26-21 27-22 28-23 29-24 30-25 31-26 32-27 33-28 34-29 35-30 36-31 37-32 38-33 39-34 40-35 41-36 42-37 43-38 44-39 45-40 46-41 47-42 48-43 49-44		
80:80	the few famous non-asians that follow zoroastrianism include swedish artist and author alexander bard .	N/A	the few famous zoroastrian converts include swedish artist and author alexander bard .	N/A	1	1	0-0 1-1 2-2 6-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12		
81:81	cochabamba is served by the clean and modern jorge wilstermann international airport ( iata code cbb ) , which handles domestic and international flights .	N/A	cochabamba is served by jorge wilstermann international airport ( iata code cbb ) , which handles domestic and international flights .	N/A	1	1	0-0 1-1 2-2 3-3 8-4 9-5 10-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-15 20-16 21-17 22-18 23-19 24-20		
82:82	to interview the ayatollah khomeini , she was allegedly forced to wear the chador .	N/A	to interview the ayatollah khomeini , she was required to wear a chador .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 9-8 10-9 11-10 12-11 13-12 14-13		
83:83	he is often assisted by a minister of state for defence and less-commonly , the lower-ranked deputy minister of defence .	N/A	they are often assisted by a minister of state for defence and less-commonly , the lower-ranked deputy minister of defence .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20		
84:84	nelson is about forty-five minutes away from the site of the annual shambhala dj festival , an expensive , internationally known , massive five-day outdoor rave .	N/A	nelson is about forty-five minutes away from the site of the annual shambhala music festival , an internationally known , massive five-day outdoor rave .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 19-17 20-18 21-19 22-20 23-21 24-22 25-23 26-24		
85:85	the primary arguments for keeping the flag cite historic precedence , while the arguments for changing the flag are based around the idea that the current flag does not accurately depict australia 's status as an independent and multicultural nation , nor is its design unique enough to easily distinguish it from similar flags , such as that of new zealand , cook islands and tuvalu .	N/A	the primary arguments for keeping the flag cite historic precedence , while the arguments for changing the flag are based around the idea that the existing flag does not accurately depict australia 's status as an independent and multicultural nation , nor is its design unique enough to easily distinguish it from similar flags , such as that of new zealand , cook islands and tuvalu .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 40-40 41-41 42-42 43-43 44-44 45-45 46-46 47-47 48-48 49-49 50-50 51-51 52-52 53-53 54-54 55-55 56-56 57-57 58-58 59-59 60-60 61-61 62-62 63-63 64-64 65-65 66-66		
86:86	however , an updated version of littlest pet shop was introduced in 2005 .	N/A	this updated version had proportionally large heads and has no connection to the littlest pet shop television show .	N/A	1	1	2-0 3-1 4-2 6-12 6-13 7-14 8-15 13-18		
87:87	classical philology is the philology of classical sanskrit , greek , rome and classical latin .	N/A	classical philology is the philology of classical sanskrit , greek and classical latin .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 12-10 13-11 14-12 15-13		
88:88	the day of silence is an annual student-organized day of action to protest the bullying and harassment of lesbian , gay , bisexual , and transgender ( lgbt ) students , and their straight allies .	N/A	the day of silence is an annual student-organized day of action to protest the bullying and harassment of lesbian , gay , bisexual , and transgender ( lgbt ) students , and their supporters .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 34-33 35-34		
89:89	moore has been criticized for playing fast and loose with the facts and staging some scenes .	N/A	some critics claim that moore played fast and loose with the facts and inappropriately staged some scenes .	N/A	1	1	0-4 3-0 3-1 3-2 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-14 14-15 15-16 16-17		
